trial_id,method,step,r_squared,entropy,violations,tq
57,unconstrained_ppo,4,0.404258,0.595742,0,1.0000
57,unconstrained_ppo,5,0.405356,0.594644,0,1.0000
57,unconstrained_ppo,6,0.403929,0.596071,0,1.0000
57,unconstrained_ppo,7,0.565932,0.434068,0,1.0000
58,unconstrained_ppo,0,0.259655,0.740345,0,1.0000
58,unconstrained_ppo,1,0.359410,0.640590,0,1.0000
58,unconstrained_ppo,2,0.441069,0.558931,0,1.0000
58,unconstrained_ppo,3,0.476704,0.523296,0,1.0000
58,unconstrained_ppo,4,0.471948,0.528052,0,1.0000
58,unconstrained_ppo,5,0.468492,0.531508,0,1.0000
58,unconstrained_ppo,6,0.468410,0.531590,0,1.0000
58,unconstrained_ppo,7,0.603480,0.396520,0,1.0000
59,unconstrained_ppo,0,0.116899,0.883101,0,1.0000
59,unconstrained_ppo,1,0.223955,0.776045,0,1.0000
59,unconstrained_ppo,2,0.373459,0.626541,0,1.0000
59,unconstrained_ppo,3,0.413209,0.586791,0,1.0000
59,unconstrained_ppo,4,0.408836,0.591164,0,1.0000
59,unconstrained_ppo,5,0.395805,0.604195,0,1.0000
59,unconstrained_ppo,6,0.395389,0.604611,0,1.0000
59,unconstrained_ppo,7,0.557569,0.442431,0,1.0000
60,unconstrained_ppo,0,0.290113,0.709887,0,1.0000
60,unconstrained_ppo,1,0.356152,0.643848,0,1.0000
60,unconstrained_ppo,2,0.426077,0.573923,0,1.0000
60,unconstrained_ppo,3,0.467323,0.532677,0,1.0000
60,unconstrained_ppo,4,0.445242,0.554758,0,1.0000
60,unconstrained_ppo,5,0.442534,0.557466,0,1.0000
60,unconstrained_ppo,6,0.442407,0.557593,0,1.0000
60,unconstrained_ppo,7,0.586244,0.413756,0,1.0000
61,unconstrained_ppo,0,0.291036,0.708964,0,1.0000
61,unconstrained_ppo,1,0.336767,0.663233,0,1.0000
61,unconstrained_ppo,2,0.385588,0.614412,0,1.0000
61,unconstrained_ppo,3,0.430394,0.569606,0,1.0000
61,unconstrained_ppo,4,0.443222,0.556778,0,1.0000
61,unconstrained_ppo,5,0.445311,0.554689,0,1.0000
61,unconstrained_ppo,6,0.442669,0.557331,0,1.0000
61,unconstrained_ppo,7,0.606829,0.393171,0,1.0000
62,unconstrained_ppo,0,0.283581,0.716419,0,1.0000
62,unconstrained_ppo,1,0.365281,0.634719,0,1.0000
62,unconstrained_ppo,2,0.428224,0.571776,0,1.0000
62,unconstrained_ppo,3,0.459874,0.540126,0,1.0000
62,unconstrained_ppo,4,0.470351,0.529649,0,1.0000
62,unconstrained_ppo,5,0.466322,0.533678,0,1.0000
62,unconstrained_ppo,6,0.462393,0.537607,0,1.0000
62,unconstrained_ppo,7,0.644467,0.355533,0,1.0000
63,unconstrained_ppo,0,0.300187,0.699813,0,1.0000
63,unconstrained_ppo,1,0.379204,0.620796,0,1.0000
63,unconstrained_ppo,2,0.453871,0.546129,0,1.0000
63,unconstrained_ppo,3,0.482719,0.517281,0,1.0000
63,unconstrained_ppo,4,0.488609,0.511391,0,1.0000
63,unconstrained_ppo,5,0.490819,0.509181,0,1.0000
63,unconstrained_ppo,6,0.490604,0.509396,0,1.0000
63,unconstrained_ppo,7,0.666956,0.333044,0,1.0000
64,unconstrained_ppo,0,0.024916,0.975084,0,1.0000
64,unconstrained_ppo,1,0.093372,0.906628,0,1.0000
64,unconstrained_ppo,2,0.157717,0.842283,0,1.0000
64,unconstrained_ppo,3,0.218399,0.781601,0,1.0000
64,unconstrained_ppo,4,0.226605,0.773395,0,1.0000
64,unconstrained_ppo,5,0.219174,0.780826,0,1.0000
64,unconstrained_ppo,6,0.219114,0.780886,0,1.0000
64,unconstrained_ppo,7,0.461185,0.538815,0,1.0000
65,unconstrained_ppo,0,0.271941,0.728059,0,1.0000
65,unconstrained_ppo,1,0.333500,0.666500,0,1.0000
65,unconstrained_ppo,2,0.419481,0.580519,0,1.0000
65,unconstrained_ppo,3,0.462372,0.537628,0,1.0000
65,unconstrained_ppo,4,0.458414,0.541586,0,1.0000
65,unconstrained_ppo,5,0.460811,0.539189,0,1.0000
65,unconstrained_ppo,6,0.460805,0.539195,0,1.0000
65,unconstrained_ppo,7,0.640873,0.359127,0,1.0000
66,unconstrained_ppo,0,0.269272,0.730728,0,1.0000
66,unconstrained_ppo,1,0.346261,0.653739,0,1.0000
66,unconstrained_ppo,2,0.406673,0.593327,0,1.0000
66,unconstrained_ppo,3,0.438557,0.561443,0,1.0000
66,unconstrained_ppo,4,0.436983,0.563017,0,1.0000
66,unconstrained_ppo,5,0.438253,0.561747,0,1.0000
66,unconstrained_ppo,6,0.438240,0.561760,0,1.0000
66,unconstrained_ppo,7,0.639866,0.360134,0,1.0000
67,unconstrained_ppo,0,0.309740,0.690260,0,1.0000
67,unconstrained_ppo,1,0.392410,0.607590,0,1.0000
67,unconstrained_ppo,2,0.452146,0.547854,0,1.0000
67,unconstrained_ppo,3,0.482085,0.517915,0,1.0000
67,unconstrained_ppo,4,0.484616,0.515384,0,1.0000
67,unconstrained_ppo,5,0.484656,0.515344,0,1.0000
67,unconstrained_ppo,6,0.482139,0.517861,0,1.0000
67,unconstrained_ppo,7,0.635507,0.364493,0,1.0000
68,unconstrained_ppo,0,0.228539,0.771461,0,1.0000
68,unconstrained_ppo,1,0.325397,0.674603,0,1.0000
68,unconstrained_ppo,2,0.412401,0.587599,0,1.0000
68,unconstrained_ppo,3,0.452157,0.547843,0,1.0000
68,unconstrained_ppo,4,0.458154,0.541846,0,1.0000
68,unconstrained_ppo,5,0.458868,0.541132,0,1.0000
68,unconstrained_ppo,6,0.457880,0.542120,0,1.0000
68,unconstrained_ppo,7,0.616220,0.383780,0,1.0000
69,unconstrained_ppo,0,0.216108,0.783892,0,1.0000
69,unconstrained_ppo,1,0.287686,0.712314,0,1.0000
69,unconstrained_ppo,2,0.369778,0.630222,0,1.0000
69,unconstrained_ppo,3,0.425708,0.574292,0,1.0000
69,unconstrained_ppo,4,0.432749,0.567251,0,1.0000
69,unconstrained_ppo,5,0.429603,0.570397,0,1.0000
69,unconstrained_ppo,6,0.427957,0.572043,0,1.0000
69,unconstrained_ppo,7,0.589621,0.410379,0,1.0000
70,unconstrained_ppo,0,0.171722,0.828278,0,1.0000
70,unconstrained_ppo,1,0.267569,0.732431,0,1.0000
70,unconstrained_ppo,2,0.343464,0.656536,0,1.0000
70,unconstrained_ppo,3,0.405074,0.594926,0,1.0000
70,unconstrained_ppo,4,0.404392,0.595608,0,1.0000
70,unconstrained_ppo,5,0.406833,0.593167,0,1.0000
70,unconstrained_ppo,6,0.400082,0.599918,0,1.0000
70,unconstrained_ppo,7,0.569075,0.430925,0,1.0000
71,unconstrained_ppo,0,0.211397,0.788603,0,1.0000
71,unconstrained_ppo,1,0.288959,0.711041,0,1.0000
71,unconstrained_ppo,2,0.367539,0.632461,0,1.0000
71,unconstrained_ppo,3,0.380157,0.619843,0,1.0000
71,unconstrained_ppo,4,0.387253,0.612747,0,1.0000
71,unconstrained_ppo,5,0.382220,0.617780,0,1.0000
71,unconstrained_ppo,6,0.381060,0.618940,0,1.0000
71,unconstrained_ppo,7,0.610864,0.389136,0,1.0000
72,unconstrained_ppo,0,0.188063,0.811937,0,1.0000
72,unconstrained_ppo,1,0.266705,0.733295,0,1.0000
72,unconstrained_ppo,2,0.370144,0.629856,0,1.0000
72,unconstrained_ppo,3,0.413353,0.586647,0,1.0000
72,unconstrained_ppo,4,0.399507,0.600493,0,1.0000
72,unconstrained_ppo,5,0.402013,0.597987,0,1.0000
72,unconstrained_ppo,6,0.399922,0.600078,0,1.0000
72,unconstrained_ppo,7,0.596718,0.403282,0,1.0000
73,unconstrained_ppo,0,0.245081,0.754919,0,1.0000
73,unconstrained_ppo,1,0.308184,0.691816,0,1.0000
73,unconstrained_ppo,2,0.392483,0.607517,0,1.0000
73,unconstrained_ppo,3,0.421919,0.578081,0,1.0000
73,unconstrained_ppo,4,0.425765,0.574235,0,1.0000
73,unconstrained_ppo,5,0.425833,0.574167,0,1.0000
73,unconstrained_ppo,6,0.425781,0.574219,0,1.0000
73,unconstrained_ppo,7,0.614398,0.385602,0,1.0000
74,unconstrained_ppo,0,0.268928,0.731072,0,1.0000
74,unconstrained_ppo,1,0.343706,0.656294,0,1.0000
74,unconstrained_ppo,2,0.430895,0.569105,0,1.0000
74,unconstrained_ppo,3,0.489010,0.510990,0,1.0000
74,unconstrained_ppo,4,0.497940,0.502060,0,1.0000
74,unconstrained_ppo,5,0.493406,0.506594,0,1.0000
74,unconstrained_ppo,6,0.492432,0.507568,0,1.0000
74,unconstrained_ppo,7,0.597495,0.402505,0,1.0000
75,unconstrained_ppo,0,0.209934,0.790066,0,1.0000
75,unconstrained_ppo,1,0.284175,0.715825,0,1.0000
75,unconstrained_ppo,2,0.363436,0.636564,0,1.0000
75,unconstrained_ppo,3,0.384426,0.615574,0,1.0000
75,unconstrained_ppo,4,0.383466,0.616534,0,1.0000
75,unconstrained_ppo,5,0.386085,0.613915,0,1.0000
75,unconstrained_ppo,6,0.385997,0.614003,0,1.0000
75,unconstrained_ppo,7,0.601913,0.398087,0,1.0000
76,unconstrained_ppo,0,0.226086,0.773914,0,1.0000
76,unconstrained_ppo,1,0.289909,0.710091,0,1.0000
76,unconstrained_ppo,2,0.372434,0.627566,0,1.0000
76,unconstrained_ppo,3,0.433489,0.566511,0,1.0000
76,unconstrained_ppo,4,0.442875,0.557125,0,1.0000
76,unconstrained_ppo,5,0.442792,0.557208,0,1.0000
76,unconstrained_ppo,6,0.437487,0.562513,0,1.0000
76,unconstrained_ppo,7,0.618265,0.381735,0,1.0000
77,unconstrained_ppo,0,0.321100,0.678900,0,1.0000
77,unconstrained_ppo,1,0.437400,0.562600,0,1.0000
77,unconstrained_ppo,2,0.464252,0.535748,0,1.0000
77,unconstrained_ppo,3,0.527188,0.472812,0,1.0000
77,unconstrained_ppo,4,0.535465,0.464535,0,1.0000
77,unconstrained_ppo,5,0.536456,0.463544,0,1.0000
77,unconstrained_ppo,6,0.536457,0.463543,0,1.0000
77,unconstrained_ppo,7,0.650978,0.349022,0,1.0000
78,unconstrained_ppo,0,0.295510,0.704490,0,1.0000
78,unconstrained_ppo,1,0.397099,0.602901,0,1.0000
78,unconstrained_ppo,2,0.417504,0.582496,0,1.0000
78,unconstrained_ppo,3,0.431977,0.568023,0,1.0000
78,unconstrained_ppo,4,0.436620,0.563380,0,1.0000
78,unconstrained_ppo,5,0.435164,0.564836,0,1.0000
78,unconstrained_ppo,6,0.434563,0.565437,0,1.0000
78,unconstrained_ppo,7,0.616164,0.383836,0,1.0000
79,unconstrained_ppo,0,0.227204,0.772796,0,1.0000
79,unconstrained_ppo,1,0.321825,0.678175,0,1.0000
79,unconstrained_ppo,2,0.421100,0.578900,0,1.0000
79,unconstrained_ppo,3,0.452602,0.547398,0,1.0000
79,unconstrained_ppo,4,0.459026,0.540974,0,1.0000
79,unconstrained_ppo,5,0.457388,0.542612,0,1.0000
79,unconstrained_ppo,6,0.456739,0.543261,0,1.0000
79,unconstrained_ppo,7,0.628904,0.371096,0,1.0000
80,unconstrained_ppo,0,0.201258,0.798742,0,1.0000
80,unconstrained_ppo,1,0.263123,0.736877,0,1.0000
80,unconstrained_ppo,2,0.351986,0.648014,0,1.0000
80,unconstrained_ppo,3,0.385354,0.614646,0,1.0000
80,unconstrained_ppo,4,0.393628,0.606372,0,1.0000
80,unconstrained_ppo,5,0.390662,0.609338,0,1.0000
80,unconstrained_ppo,6,0.390439,0.609561,0,1.0000
80,unconstrained_ppo,7,0.549378,0.450622,0,1.0000
81,unconstrained_ppo,0,0.272000,0.728000,0,1.0000
81,unconstrained_ppo,1,0.367540,0.632460,0,1.0000
81,unconstrained_ppo,2,0.425890,0.574110,0,1.0000
81,unconstrained_ppo,3,0.447096,0.552904,0,1.0000
81,unconstrained_ppo,4,0.453208,0.546792,0,1.0000
81,unconstrained_ppo,5,0.454170,0.545830,0,1.0000
81,unconstrained_ppo,6,0.454081,0.545919,0,1.0000
81,unconstrained_ppo,7,0.592600,0.407400,0,1.0000
82,unconstrained_ppo,0,0.220284,0.779716,0,1.0000
82,unconstrained_ppo,1,0.275418,0.724582,0,1.0000
82,unconstrained_ppo,2,0.390067,0.609933,0,1.0000
82,unconstrained_ppo,3,0.448216,0.551784,0,1.0000
82,unconstrained_ppo,4,0.450687,0.549313,0,1.0000
82,unconstrained_ppo,5,0.441551,0.558449,0,1.0000
82,unconstrained_ppo,6,0.439160,0.560840,0,1.0000
82,unconstrained_ppo,7,0.597417,0.402583,0,1.0000
83,unconstrained_ppo,0,0.175775,0.824225,0,1.0000
83,unconstrained_ppo,1,0.267642,0.732358,0,1.0000
83,unconstrained_ppo,2,0.357236,0.642764,0,1.0000
83,unconstrained_ppo,3,0.375428,0.624572,0,1.0000
83,unconstrained_ppo,4,0.367561,0.632439,0,1.0000
83,unconstrained_ppo,5,0.354130,0.645870,0,1.0000
83,unconstrained_ppo,6,0.352887,0.647113,0,1.0000
83,unconstrained_ppo,7,0.604078,0.395922,0,1.0000
84,unconstrained_ppo,0,0.200895,0.799105,0,1.0000
84,unconstrained_ppo,1,0.299979,0.700021,0,1.0000
84,unconstrained_ppo,2,0.391686,0.608314,0,1.0000
84,unconstrained_ppo,3,0.399774,0.600226,0,1.0000
84,unconstrained_ppo,4,0.405644,0.594356,0,1.0000
84,unconstrained_ppo,5,0.402653,0.597347,0,1.0000
84,unconstrained_ppo,6,0.402452,0.597548,0,1.0000
84,unconstrained_ppo,7,0.592910,0.407090,0,1.0000
85,unconstrained_ppo,0,0.235039,0.764961,0,1.0000
85,unconstrained_ppo,1,0.331732,0.668268,0,1.0000
85,unconstrained_ppo,2,0.405387,0.594613,0,1.0000
85,unconstrained_ppo,3,0.442838,0.557162,0,1.0000
85,unconstrained_ppo,4,0.450740,0.549260,0,1.0000
85,unconstrained_ppo,5,0.448449,0.551551,0,1.0000
85,unconstrained_ppo,6,0.448386,0.551614,0,1.0000
85,unconstrained_ppo,7,0.604351,0.395649,0,1.0000
86,unconstrained_ppo,0,0.247277,0.752723,0,1.0000
86,unconstrained_ppo,1,0.338669,0.661331,0,1.0000
86,unconstrained_ppo,2,0.432705,0.567295,0,1.0000
86,unconstrained_ppo,3,0.437154,0.562846,0,1.0000
86,unconstrained_ppo,4,0.439912,0.560088,0,1.0000
86,unconstrained_ppo,5,0.440230,0.559770,0,1.0000
86,unconstrained_ppo,6,0.436240,0.563760,0,1.0000
86,unconstrained_ppo,7,0.558759,0.441241,0,1.0000
87,unconstrained_ppo,0,0.226994,0.773006,0,1.0000
87,unconstrained_ppo,1,0.274127,0.725873,0,1.0000
87,unconstrained_ppo,2,0.329909,0.670091,0,1.0000
87,unconstrained_ppo,3,0.349865,0.650135,0,1.0000
87,unconstrained_ppo,4,0.363023,0.636977,0,1.0000
87,unconstrained_ppo,5,0.362431,0.637569,0,1.0000
87,unconstrained_ppo,6,0.361774,0.638226,0,1.0000
87,unconstrained_ppo,7,0.573720,0.426280,0,1.0000
88,unconstrained_ppo,0,0.200858,0.799142,0,1.0000
88,unconstrained_ppo,1,0.280962,0.719038,0,1.0000
88,unconstrained_ppo,2,0.361441,0.638559,0,1.0000
88,unconstrained_ppo,3,0.375576,0.624424,0,1.0000
88,unconstrained_ppo,4,0.374609,0.625391,0,1.0000
88,unconstrained_ppo,5,0.377365,0.622635,0,1.0000
88,unconstrained_ppo,6,0.376181,0.623819,0,1.0000
88,unconstrained_ppo,7,0.550230,0.449770,0,1.0000
89,unconstrained_ppo,0,0.218523,0.781477,0,1.0000
89,unconstrained_ppo,1,0.276713,0.723287,0,1.0000
89,unconstrained_ppo,2,0.362332,0.637668,0,1.0000
89,unconstrained_ppo,3,0.407199,0.592801,0,1.0000
89,unconstrained_ppo,4,0.411302,0.588698,0,1.0000
89,unconstrained_ppo,5,0.408496,0.591504,0,1.0000
89,unconstrained_ppo,6,0.406558,0.593442,0,1.0000
89,unconstrained_ppo,7,0.604804,0.395196,0,1.0000
90,unconstrained_ppo,0,0.229666,0.770334,0,1.0000
90,unconstrained_ppo,1,0.303751,0.696249,0,1.0000
90,unconstrained_ppo,2,0.392285,0.607715,0,1.0000
90,unconstrained_ppo,3,0.411628,0.588372,0,1.0000
90,unconstrained_ppo,4,0.417445,0.582555,0,1.0000
90,unconstrained_ppo,5,0.419802,0.580198,0,1.0000
90,unconstrained_ppo,6,0.414753,0.585247,0,1.0000
90,unconstrained_ppo,7,0.568561,0.431439,0,1.0000
91,unconstrained_ppo,0,0.267285,0.732715,0,1.0000
91,unconstrained_ppo,1,0.387787,0.612213,0,1.0000
91,unconstrained_ppo,2,0.450631,0.549369,0,1.0000
91,unconstrained_ppo,3,0.497709,0.502291,0,1.0000
91,unconstrained_ppo,4,0.489347,0.510653,0,1.0000
91,unconstrained_ppo,5,0.481699,0.518301,0,1.0000
91,unconstrained_ppo,6,0.480929,0.519071,0,1.0000
91,unconstrained_ppo,7,0.629379,0.370621,0,1.0000
92,unconstrained_ppo,0,0.255531,0.744469,0,1.0000
92,unconstrained_ppo,1,0.360278,0.639722,0,1.0000
92,unconstrained_ppo,2,0.433737,0.566263,0,1.0000
92,unconstrained_ppo,3,0.488630,0.511370,0,1.0000
92,unconstrained_ppo,4,0.489966,0.510034,0,1.0000
92,unconstrained_ppo,5,0.490478,0.509522,0,1.0000
92,unconstrained_ppo,6,0.490260,0.509740,0,1.0000
92,unconstrained_ppo,7,0.623013,0.376987,0,1.0000
93,unconstrained_ppo,0,0.087501,0.912499,0,1.0000
93,unconstrained_ppo,1,0.173496,0.826504,0,1.0000
93,unconstrained_ppo,2,0.307882,0.692118,0,1.0000
93,unconstrained_ppo,3,0.358268,0.641732,0,1.0000
93,unconstrained_ppo,4,0.364210,0.635790,0,1.0000
93,unconstrained_ppo,5,0.366332,0.633668,0,1.0000
93,unconstrained_ppo,6,0.365266,0.634734,0,1.0000
93,unconstrained_ppo,7,0.589967,0.410033,0,1.0000
94,unconstrained_ppo,0,0.268782,0.731218,0,1.0000
94,unconstrained_ppo,1,0.304112,0.695888,0,1.0000
94,unconstrained_ppo,2,0.348171,0.651829,0,1.0000
94,unconstrained_ppo,3,0.383065,0.616935,0,1.0000
94,unconstrained_ppo,4,0.388993,0.611007,0,1.0000
94,unconstrained_ppo,5,0.387383,0.612617,0,1.0000
94,unconstrained_ppo,6,0.385576,0.614424,0,1.0000
94,unconstrained_ppo,7,0.556697,0.443303,0,1.0000
95,unconstrained_ppo,0,0.223414,0.776586,0,1.0000
95,unconstrained_ppo,1,0.299108,0.700892,0,1.0000
95,unconstrained_ppo,2,0.383277,0.616723,0,1.0000
95,unconstrained_ppo,3,0.419815,0.580185,0,1.0000
95,unconstrained_ppo,4,0.430778,0.569222,0,1.0000
95,unconstrained_ppo,5,0.433553,0.566447,0,1.0000
95,unconstrained_ppo,6,0.429699,0.570301,0,1.0000
95,unconstrained_ppo,7,0.623347,0.376653,0,1.0000
96,unconstrained_ppo,0,0.174828,0.825172,0,1.0000
96,unconstrained_ppo,1,0.259260,0.740740,0,1.0000
96,unconstrained_ppo,2,0.369979,0.630021,0,1.0000
96,unconstrained_ppo,3,0.400584,0.599416,0,1.0000
96,unconstrained_ppo,4,0.402175,0.597825,0,1.0000
96,unconstrained_ppo,5,0.404484,0.595516,0,1.0000
96,unconstrained_ppo,6,0.404381,0.595619,0,1.0000
96,unconstrained_ppo,7,0.644706,0.355294,0,1.0000
97,unconstrained_ppo,0,0.199448,0.800552,0,1.0000
97,unconstrained_ppo,1,0.250889,0.749111,0,1.0000
97,unconstrained_ppo,2,0.339188,0.660812,0,1.0000
97,unconstrained_ppo,3,0.394501,0.605499,0,1.0000
97,unconstrained_ppo,4,0.405221,0.594779,0,1.0000
97,unconstrained_ppo,5,0.406057,0.593943,0,1.0000
97,unconstrained_ppo,6,0.405406,0.594594,0,1.0000
97,unconstrained_ppo,7,0.576466,0.423534,0,1.0000
98,unconstrained_ppo,0,0.209696,0.790304,0,1.0000
98,unconstrained_ppo,1,0.302247,0.697753,0,1.0000
98,unconstrained_ppo,2,0.386448,0.613552,0,1.0000
98,unconstrained_ppo,3,0.457329,0.542671,0,1.0000
98,unconstrained_ppo,4,0.464004,0.535996,0,1.0000
98,unconstrained_ppo,5,0.462937,0.537063,0,1.0000
98,unconstrained_ppo,6,0.461096,0.538904,0,1.0000
98,unconstrained_ppo,7,0.622741,0.377259,0,1.0000
99,unconstrained_ppo,0,0.256886,0.743114,0,1.0000
99,unconstrained_ppo,1,0.292611,0.707389,0,1.0000
99,unconstrained_ppo,2,0.378624,0.621376,0,1.0000
99,unconstrained_ppo,3,0.414601,0.585399,0,1.0000
99,unconstrained_ppo,4,0.426897,0.573103,0,1.0000
99,unconstrained_ppo,5,0.428853,0.571147,0,1.0000
99,unconstrained_ppo,6,0.428314,0.571686,0,1.0000
99,unconstrained_ppo,7,0.571814,0.428186,0,1.0000
100,unconstrained_ppo,0,0.274721,0.725279,0,1.0000
100,unconstrained_ppo,1,0.276628,0.723372,0,1.0000
100,unconstrained_ppo,2,0.363062,0.636938,0,1.0000
100,unconstrained_ppo,3,0.374077,0.625923,0,1.0000
100,unconstrained_ppo,4,0.375691,0.624309,0,1.0000
100,unconstrained_ppo,5,0.376112,0.623888,0,1.0000
100,unconstrained_ppo,6,0.375738,0.624262,0,1.0000
100,unconstrained_ppo,7,0.575984,0.424016,0,1.0000
101,unconstrained_ppo,0,0.221581,0.778419,0,1.0000
101,unconstrained_ppo,1,0.336587,0.663413,0,1.0000
101,unconstrained_ppo,2,0.401018,0.598982,0,1.0000
101,unconstrained_ppo,3,0.462810,0.537190,0,1.0000
101,unconstrained_ppo,4,0.472287,0.527713,0,1.0000
101,unconstrained_ppo,5,0.473111,0.526889,0,1.0000
101,unconstrained_ppo,6,0.472992,0.527008,0,1.0000
101,unconstrained_ppo,7,0.603481,0.396519,0,1.0000
102,unconstrained_ppo,0,0.333609,0.666391,0,1.0000
102,unconstrained_ppo,1,0.407293,0.592707,0,1.0000
102,unconstrained_ppo,2,0.475023,0.524977,0,1.0000
102,unconstrained_ppo,3,0.505944,0.494056,0,1.0000
102,unconstrained_ppo,4,0.510037,0.489963,0,1.0000
102,unconstrained_ppo,5,0.508032,0.491968,0,1.0000
102,unconstrained_ppo,6,0.505760,0.494240,0,1.0000
102,unconstrained_ppo,7,0.665878,0.334122,0,1.0000
103,unconstrained_ppo,0,0.258790,0.741210,0,1.0000
103,unconstrained_ppo,1,0.344370,0.655630,0,1.0000
103,unconstrained_ppo,2,0.407395,0.592605,0,1.0000
103,unconstrained_ppo,3,0.447397,0.552603,0,1.0000
103,unconstrained_ppo,4,0.440314,0.559686,0,1.0000
103,unconstrained_ppo,5,0.440558,0.559442,0,1.0000
103,unconstrained_ppo,6,0.440366,0.559634,0,1.0000
103,unconstrained_ppo,7,0.580508,0.419492,0,1.0000
104,unconstrained_ppo,0,0.275230,0.724770,0,1.0000
104,unconstrained_ppo,1,0.319541,0.680459,0,1.0000
104,unconstrained_ppo,2,0.425905,0.574095,0,1.0000
104,unconstrained_ppo,3,0.464405,0.535595,0,1.0000
104,unconstrained_ppo,4,0.470637,0.529363,0,1.0000
104,unconstrained_ppo,5,0.470717,0.529283,0,1.0000
104,unconstrained_ppo,6,0.462525,0.537475,0,1.0000
104,unconstrained_ppo,7,0.649321,0.350679,0,1.0000
105,unconstrained_ppo,0,0.193409,0.806591,0,1.0000
105,unconstrained_ppo,1,0.325216,0.674784,0,1.0000
105,unconstrained_ppo,2,0.418547,0.581453,0,1.0000
105,unconstrained_ppo,3,0.463618,0.536382,0,1.0000
105,unconstrained_ppo,4,0.470645,0.529355,0,1.0000
105,unconstrained_ppo,5,0.470166,0.529834,0,1.0000
105,unconstrained_ppo,6,0.469580,0.530420,0,1.0000
105,unconstrained_ppo,7,0.612775,0.387225,0,1.0000
106,unconstrained_ppo,0,0.263740,0.736260,0,1.0000
106,unconstrained_ppo,1,0.312681,0.687319,0,1.0000
106,unconstrained_ppo,2,0.415603,0.584397,0,1.0000
106,unconstrained_ppo,3,0.453772,0.546228,0,1.0000
106,unconstrained_ppo,4,0.463791,0.536209,0,1.0000
106,unconstrained_ppo,5,0.454966,0.545034,0,1.0000
106,unconstrained_ppo,6,0.454857,0.545143,0,1.0000
106,unconstrained_ppo,7,0.566248,0.433752,0,1.0000
107,unconstrained_ppo,0,0.257750,0.742250,0,1.0000
107,unconstrained_ppo,1,0.309003,0.690997,0,1.0000
107,unconstrained_ppo,2,0.427191,0.572809,0,1.0000
107,unconstrained_ppo,3,0.447943,0.552057,0,1.0000
107,unconstrained_ppo,4,0.438299,0.561701,0,1.0000
107,unconstrained_ppo,5,0.439058,0.560942,0,1.0000
107,unconstrained_ppo,6,0.437711,0.562289,0,1.0000
107,unconstrained_ppo,7,0.641300,0.358700,0,1.0000
108,unconstrained_ppo,0,0.163345,0.836655,0,1.0000
108,unconstrained_ppo,1,0.226926,0.773074,0,1.0000
108,unconstrained_ppo,2,0.327938,0.672062,0,1.0000
108,unconstrained_ppo,3,0.384584,0.615416,0,1.0000
108,unconstrained_ppo,4,0.392368,0.607632,0,1.0000
108,unconstrained_ppo,5,0.393383,0.606617,0,1.0000
108,unconstrained_ppo,6,0.393045,0.606955,0,1.0000
108,unconstrained_ppo,7,0.633805,0.366195,0,1.0000
109,unconstrained_ppo,0,0.117095,0.882905,0,1.0000
109,unconstrained_ppo,1,0.207006,0.792994,0,1.0000
109,unconstrained_ppo,2,0.286482,0.713518,0,1.0000
109,unconstrained_ppo,3,0.380396,0.619604,0,1.0000
109,unconstrained_ppo,4,0.384600,0.615400,0,1.0000
109,unconstrained_ppo,5,0.386127,0.613873,0,1.0000
109,unconstrained_ppo,6,0.383434,0.616566,0,1.0000
109,unconstrained_ppo,7,0.593187,0.406813,0,1.0000
110,unconstrained_ppo,0,0.171400,0.828600,0,1.0000
110,unconstrained_ppo,1,0.285689,0.714311,0,1.0000
110,unconstrained_ppo,2,0.376390,0.623610,0,1.0000
110,unconstrained_ppo,3,0.420949,0.579051,0,1.0000
110,unconstrained_ppo,4,0.409561,0.590439,0,1.0000
110,unconstrained_ppo,5,0.412097,0.587903,0,1.0000
110,unconstrained_ppo,6,0.411852,0.588148,0,1.0000
110,unconstrained_ppo,7,0.580578,0.419422,0,1.0000
111,unconstrained_ppo,0,0.262783,0.737217,0,1.0000
111,unconstrained_ppo,1,0.376375,0.623625,0,1.0000
111,unconstrained_ppo,2,0.413835,0.586165,0,1.0000
111,unconstrained_ppo,3,0.438518,0.561482,0,1.0000
111,unconstrained_ppo,4,0.437595,0.562405,0,1.0000
111,unconstrained_ppo,5,0.432781,0.567219,0,1.0000
111,unconstrained_ppo,6,0.428802,0.571198,0,1.0000
111,unconstrained_ppo,7,0.590496,0.409504,0,1.0000
112,unconstrained_ppo,0,0.142980,0.857020,0,1.0000
112,unconstrained_ppo,1,0.213798,0.786202,0,1.0000
112,unconstrained_ppo,2,0.312343,0.687657,0,1.0000
112,unconstrained_ppo,3,0.358059,0.641941,0,1.0000
112,unconstrained_ppo,4,0.356264,0.643736,0,1.0000
112,unconstrained_ppo,5,0.358897,0.641103,0,1.0000
112,unconstrained_ppo,6,0.355538,0.644462,0,1.0000
112,unconstrained_ppo,7,0.567833,0.432167,0,1.0000
113,unconstrained_ppo,0,0.293491,0.706509,0,1.0000
113,unconstrained_ppo,1,0.388696,0.611304,0,1.0000
113,unconstrained_ppo,2,0.481265,0.518735,0,1.0000
113,unconstrained_ppo,3,0.456975,0.543025,0,1.0000
113,unconstrained_ppo,4,0.460260,0.539740,0,1.0000
113,unconstrained_ppo,5,0.458493,0.541507,0,1.0000
